City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Jamestown,US,2020-10-07 00:41:30,42.1,-79.24,60.01,66,1,11.41
1,Tarauaca,BR,2020-10-07 00:45:53,-8.16,-70.77,80.47,56,26,1.79
2,Rikitea,PF,2020-10-07 00:45:53,-23.12,-134.97,74.03,82,100,7.9
3,Kapaa,US,2020-10-07 00:45:54,22.08,-159.32,87.01,66,40,5.82
4,Carnarvon,AU,2020-10-07 00:45:54,-24.87,113.63,64.4,39,0,8.05
5,Hermanus,ZA,2020-10-07 00:45:54,-34.42,19.23,57.99,91,0,3.0
6,Ushuaia,AR,2020-10-07 00:45:55,-54.8,-68.3,37.4,74,20,28.86
7,Ulladulla,AU,2020-10-07 00:45:55,-35.35,150.47,63.0,100,75,3.36
8,Tongchuan,CN,2020-10-07 00:45:55,35.08,109.09,54.3,63,0,4.52
9,Waingapu,ID,2020-10-07 00:45:55,-9.66,120.26,82.99,53,0,6.08
10,Port Elizabeth,ZA,2020-10-07 00:45:56,-33.92,25.57,57.2,100,75,2.24
11,Kyra,RU,2020-10-07 00:45:56,49.58,111.98,37.15,74,0,2.91
12,Butaritari,KI,2020-10-07 00:45:56,3.07,172.79,82.65,78,0,11.7
13,Bredasdorp,ZA,2020-10-07 00:45:13,-34.53,20.04,53.6,93,8,2.44
14,Hofn,IS,2020-10-07 00:45:57,64.25,-15.21,47.84,94,100,9.66
15,Bathsheba,BB,2020-10-07 00:45:57,13.22,-59.52,75.2,94,75,4.7
16,Borovoy,RU,2020-10-07 00:45:57,55.43,86.08,33.8,64,100,13.42
17,Briancon,FR,2020-10-07 00:45:57,44.9,6.65,55.99,64,100,1.99
18,Upernavik,GL,2020-10-07 00:45:57,72.79,-56.15,20.07,82,6,6.17
19,Vardo,NO,2020-10-07 00:45:58,70.37,31.11,44.62,83,13,15.64
20,Arman,RU,2020-10-07 00:45:58,59.7,150.17,44.31,51,0,9.24
21,Batagay-Alyta,RU,2020-10-07 00:45:58,67.8,130.41,29.41,85,100,6.04
22,Mamallapuram,IN,2020-10-07 00:45:59,12.63,80.17,82.4,78,20,6.93
23,Korla,CN,2020-10-07 00:45:59,41.76,86.15,48.29,34,95,14.5
24,Manokwari,ID,2020-10-07 00:45:59,-0.87,134.08,84.45,71,100,9.31
25,Ballina,AU,2020-10-07 00:45:59,-28.87,153.57,75.2,60,40,11.41
26,Bubaque,GW,2020-10-07 00:46:00,11.28,-15.83,81.64,76,100,7.16
27,Port Blair,IN,2020-10-07 00:46:00,11.67,92.75,81.91,77,100,8.46
28,Port Alfred,ZA,2020-10-07 00:46:00,-33.59,26.89,60.76,90,7,1.81
29,Cape Town,ZA,2020-10-07 00:45:04,-33.93,18.42,61.0,93,1,12.75
30,Barrow,US,2020-10-07 00:46:00,71.29,-156.79,30.2,80,90,8.48
31,Hithadhoo,MV,2020-10-07 00:46:01,-0.6,73.08,82.72,72,88,9.91
32,Mariental,NA,2020-10-07 00:46:01,-24.63,17.97,60.82,47,0,9.78
33,Hobart,AU,2020-10-07 00:45:53,-42.88,147.33,59.0,58,20,9.17
34,Galesong,ID,2020-10-07 00:46:01,-5.32,119.37,80.6,78,20,1.12
35,Port Keats,AU,2020-10-07 00:46:02,-14.25,129.55,89.58,51,27,2.08
36,Noumea,NC,2020-10-07 00:46:02,-22.28,166.46,77.0,64,90,8.05
37,Touros,BR,2020-10-07 00:46:02,-5.2,-35.46,75.2,88,40,4.7
38,Vaini,TO,2020-10-07 00:46:02,-21.2,-175.2,78.8,88,75,11.41
39,Albany,US,2020-10-07 00:41:12,42.6,-73.97,57.99,58,10,4.09
40,Bambous Virieux,MU,2020-10-07 00:46:03,-20.34,57.76,72.0,94,20,3.36
41,Lubango,AO,2020-10-07 00:46:03,-14.92,13.49,61.99,31,8,3.09
42,Yellowknife,CA,2020-10-07 00:46:03,62.46,-114.35,42.8,75,75,8.05
43,Ribeira Grande,PT,2020-10-07 00:46:03,38.52,-28.7,69.35,78,67,16.02
44,Thompson,CA,2020-10-07 00:46:04,55.74,-97.86,35.6,74,75,3.11
45,Manoel Urbano,BR,2020-10-07 00:46:04,-8.84,-69.26,84.16,54,100,1.03
46,Tilichiki,RU,2020-10-07 00:46:04,60.47,166.1,35.17,91,100,31.79
47,Nalut,LY,2020-10-07 00:46:04,30.33,10.85,66.25,82,0,18.66
48,Mar Del Plata,AR,2020-10-07 00:44:35,-38.0,-57.56,59.0,81,100,3.36
49,Funadhoo,MV,2020-10-07 00:46:05,6.15,73.27,81.64,76,46,13.49
50,Kingaroy,AU,2020-10-07 00:46:05,-26.53,151.83,71.6,53,75,8.05
51,Severo-Kurilsk,RU,2020-10-07 00:46:05,50.68,156.12,49.1,75,61,23.87
52,Puerto Ayora,EC,2020-10-07 00:46:06,-0.74,-90.35,66.99,91,18,3.0
53,Busselton,AU,2020-10-07 00:46:06,-33.65,115.33,60.01,70,0,5.99
54,Atuona,PF,2020-10-07 00:46:06,-9.8,-139.03,78.1,77,11,16.37
55,Santa Luzia,BR,2020-10-07 00:46:06,-19.77,-43.85,82.4,42,40,3.36
56,Safaga,EG,2020-10-07 00:46:07,26.73,33.94,78.8,39,0,4.7
57,Ostrovnoy,RU,2020-10-07 00:46:08,68.05,39.51,42.33,87,50,13.09
58,Bulgan,MN,2020-10-07 00:46:08,48.81,103.53,37.65,75,100,2.91
59,Avarua,CK,2020-10-07 00:46:08,-21.21,-159.78,77.0,61,69,17.22
60,Mataura,NZ,2020-10-07 00:46:08,-46.19,168.86,50.0,79,100,13.0
61,Jadu,LY,2020-10-07 00:46:08,31.95,12.03,63.48,85,53,13.98
62,Kavieng,PG,2020-10-07 00:46:09,-2.57,150.8,85.66,63,7,5.93
63,Bluff,NZ,2020-10-07 00:44:37,-46.6,168.33,50.0,79,100,13.0
64,Lompoc,US,2020-10-07 00:44:54,34.64,-120.46,71.01,77,1,9.17
65,Turukhansk,RU,2020-10-07 00:46:09,65.82,87.98,24.42,97,89,6.06
66,Thunder Bay,CA,2020-10-07 00:43:56,48.4,-89.32,51.8,93,75,2.24
67,Hanzhong,CN,2020-10-07 00:46:10,33.07,107.03,53.02,78,37,2.24
68,Farafangana,MG,2020-10-07 00:46:10,-22.82,47.83,65.01,93,98,4.21
69,Rengo,CL,2020-10-07 00:46:11,-34.42,-70.87,62.6,33,0,5.82
70,Santa Barbara,US,2020-10-07 00:44:58,34.42,-119.7,75.99,56,1,6.93
71,Cidreira,BR,2020-10-07 00:46:11,-30.18,-50.21,57.92,89,54,7.58
72,Ayorou,NE,2020-10-07 00:46:11,14.73,0.92,92.28,27,60,12.06
73,Nikolskoye,RU,2020-10-07 00:46:12,59.7,30.79,54.0,93,40,4.47
74,Cairns,AU,2020-10-07 00:46:12,-16.92,145.77,84.99,51,40,12.75
75,Dikson,RU,2020-10-07 00:46:12,73.51,80.55,32.85,92,100,14.9
76,Vao,NC,2020-10-07 00:46:12,-22.67,167.48,70.52,82,0,15.39
77,Amagasaki,JP,2020-10-07 00:46:13,34.72,135.42,68.0,60,75,3.36
78,Bethel,US,2020-10-07 00:45:26,41.37,-73.41,57.0,81,1,4.94
79,Torbay,CA,2020-10-07 00:43:06,47.67,-52.73,46.0,87,20,8.05
80,Punta Arenas,CL,2020-10-07 00:46:13,-53.15,-70.92,39.2,80,0,5.82
81,Ilhabela,BR,2020-10-07 00:41:53,-23.78,-45.36,73.29,90,78,1.61
82,Tingi,TZ,2020-10-07 00:46:14,-11.3,35.03,65.46,65,0,7.14
83,Lata,PT,2020-10-07 00:46:14,40.16,-8.33,60.01,93,19,5.82
84,Isangel,VU,2020-10-07 00:46:15,-19.55,169.27,78.8,78,75,9.17
85,Port Augusta,AU,2020-10-07 00:46:15,-32.5,137.77,53.6,81,90,11.41
86,Kutum,SD,2020-10-07 00:46:15,14.2,24.67,78.64,28,0,8.97
87,Cabo San Lucas,MX,2020-10-07 00:46:16,22.89,-109.91,87.8,52,5,11.41
88,Cap Malheureux,MU,2020-10-07 00:46:16,-19.98,57.61,72.0,86,1,3.0
89,Bonthe,SL,2020-10-07 00:46:16,7.53,-12.51,77.72,87,100,5.32
90,East London,ZA,2020-10-07 00:46:16,-33.02,27.91,64.54,85,0,4.61
91,Sayyan,YE,2020-10-07 00:46:16,15.17,44.32,55.87,35,0,6.02
92,Kattivakkam,IN,2020-10-07 00:46:16,13.22,80.32,82.4,78,20,6.93
93,Sao Filipe,CV,2020-10-07 00:46:17,14.9,-24.5,78.94,73,12,4.94
94,North Bend,US,2020-10-07 00:46:17,43.41,-124.22,73.99,77,1,6.93
95,Grand Gaube,MU,2020-10-07 00:46:17,-20.01,57.66,72.0,86,2,3.0
96,Guerrero Negro,MX,2020-10-07 00:46:17,27.98,-114.06,82.63,42,90,15.43
97,Tasiilaq,GL,2020-10-07 00:46:17,65.61,-37.64,32.0,95,100,1.12
98,Mukhen,RU,2020-10-07 00:46:17,48.1,136.1,49.8,63,26,10.04
99,Yar-Sale,RU,2020-10-07 00:46:18,66.83,70.83,31.93,94,99,21.23
100,Hilo,US,2020-10-07 00:46:18,19.73,-155.09,87.8,58,20,12.75
101,Ranong,TH,2020-10-07 00:46:18,9.97,98.63,75.2,94,75,4.7
102,Deputatskiy,RU,2020-10-07 00:46:18,69.3,139.9,25.36,89,0,22.57
103,Hasaki,JP,2020-10-07 00:46:19,35.73,140.83,73.0,64,40,14.99
104,Khasan,RU,2020-10-07 00:46:19,42.43,130.64,54.21,51,0,2.68
105,Caraquet,CA,2020-10-07 00:46:19,47.79,-64.94,57.2,67,90,13.87
106,Arys,KZ,2020-10-07 00:46:20,42.43,68.8,39.2,60,0,4.47
107,Arraial Do Cabo,BR,2020-10-07 00:46:20,-22.97,-42.03,74.07,94,0,17.27
108,Mwense,ZM,2020-10-07 00:46:20,-10.38,28.7,71.33,32,35,2.8
109,Teguldet,RU,2020-10-07 00:46:20,57.31,88.17,31.82,98,100,12.91
110,Ahipara,NZ,2020-10-07 00:46:21,-35.17,173.17,63.12,67,54,10.83
111,Iqaluit,CA,2020-10-07 00:46:13,63.75,-68.51,33.8,96,90,20.8
112,Rio Grande,BR,2020-10-07 00:46:22,-32.03,-52.1,57.0,90,99,6.85
113,Maragogi,BR,2020-10-07 00:43:52,-9.01,-35.22,74.19,86,14,7.7
114,Lavrentiya,RU,2020-10-07 00:46:22,65.58,-171.0,35.26,83,100,16.33
115,Codrington,AU,2020-10-07 00:46:22,-38.27,141.97,54.97,89,100,11.48
116,New Norfolk,AU,2020-10-07 00:46:23,-42.78,147.06,59.0,69,0,1.99
117,Chokurdakh,RU,2020-10-07 00:46:23,70.63,147.92,28.74,96,95,13.69
118,Sur,OM,2020-10-07 00:46:23,22.57,59.53,78.08,54,0,6.82
119,Constitucion,CL,2020-10-07 00:46:23,-35.33,-72.42,50.68,82,0,12.41
120,Gaya,IN,2020-10-07 00:46:23,24.78,85.0,78.8,94,75,1.19
121,Mercedes,AR,2020-10-07 00:46:24,-34.65,-59.43,57.99,33,1,1.99
122,Saint-Augustin,CA,2020-10-07 00:42:37,51.23,-58.65,50.74,89,100,21.99
123,Mount Isa,AU,2020-10-07 00:46:25,-20.73,139.5,80.6,39,90,11.41
124,Agadir,MA,2020-10-07 00:43:57,30.42,-9.6,62.6,82,100,4.7
125,Elko,US,2020-10-07 00:46:25,41.0,-115.5,80.6,6,1,6.93
126,Aykhal,RU,2020-10-07 00:46:26,66.0,111.5,26.6,86,90,4.47
127,Jumla,NP,2020-10-07 00:46:26,29.27,82.18,50.86,48,0,4.45
128,Pierre,US,2020-10-07 00:43:28,44.37,-100.35,75.2,31,1,6.93
129,Margate,GB,2020-10-07 00:46:26,51.38,1.39,60.01,88,0,3.0
130,Georgetown,MY,2020-10-07 00:46:26,5.41,100.34,77.0,94,40,5.82
131,San Patricio,MX,2020-10-07 00:42:47,19.22,-104.7,86.0,74,75,3.0
132,Fabiansebestyen,HU,2020-10-07 00:46:26,46.68,20.47,57.0,96,100,6.2
133,Airai,TL,2020-10-07 00:46:27,-8.93,125.41,73.53,69,29,2.95
134,Itarema,BR,2020-10-07 00:46:27,-2.92,-39.92,78.1,79,0,14.52
135,Yinchuan,CN,2020-10-07 00:46:27,38.47,106.27,54.91,50,0,3.27
136,Raudeberg,NO,2020-10-07 00:46:28,61.99,5.14,54.0,72,99,12.21
137,San Cristobal,VE,2020-10-07 00:44:07,7.77,-72.22,67.35,91,100,1.59
138,Ninghai,CN,2020-10-07 00:46:28,29.29,121.42,73.0,72,75,8.95
139,Grindavik,IS,2020-10-07 00:46:28,63.84,-22.43,41.0,93,75,5.82
140,Visnes,NO,2020-10-07 00:46:29,59.36,5.22,55.0,87,11,9.17
141,Waddan,LY,2020-10-07 00:46:29,29.16,16.14,78.58,23,0,8.1
142,Whitianga,NZ,2020-10-07 00:46:29,-36.83,175.7,66.0,78,97,8.01
143,Tuktoyaktuk,CA,2020-10-07 00:46:30,69.45,-133.04,33.8,80,90,8.05
144,Leningradskiy,RU,2020-10-07 00:46:30,69.38,178.42,26.38,88,0,4.83
145,Hualmay,PE,2020-10-07 00:46:30,-11.1,-77.61,62.78,82,66,6.33
146,Nishihara,JP,2020-10-07 00:46:30,26.18,127.76,78.8,50,75,14.99
147,Kruisfontein,ZA,2020-10-07 00:46:30,-34.0,24.73,55.0,97,0,1.01
148,Poum,NC,2020-10-07 00:46:31,-20.23,164.02,72.88,76,0,16.98
149,Karratha,AU,2020-10-07 00:41:31,-20.74,116.85,71.17,23,0,19.19
150,Ortona,IT,2020-10-07 00:46:31,42.35,14.4,68.0,42,100,8.05
151,Catemaco,MX,2020-10-07 00:46:32,18.42,-95.12,82.4,69,75,23.04
152,Porbandar,IN,2020-10-07 00:46:32,21.64,69.61,79.48,79,34,7.36
153,Hammerfest,NO,2020-10-07 00:46:32,70.66,23.68,46.4,81,40,21.92
154,Gorin,RU,2020-10-07 00:46:32,51.2,136.67,48.83,62,9,2.62
155,Skibbereen,IE,2020-10-07 00:46:33,51.55,-9.27,44.6,87,20,5.82
156,Fonte Boa,BR,2020-10-07 00:46:33,-2.5,-66.27,77.99,79,97,1.79
157,Lebu,CL,2020-10-07 00:46:33,-37.62,-73.65,46.83,81,0,11.81
158,Cayenne,GF,2020-10-07 00:46:33,4.93,-52.33,78.8,88,18,2.24
159,Dukat,RU,2020-10-07 00:46:34,62.55,155.55,26.56,83,1,5.79
160,Pevek,RU,2020-10-07 00:46:34,69.7,170.31,31.3,87,9,7.72
161,Los Cedrales,PY,2020-10-07 00:46:34,-25.65,-54.7,82.4,74,0,3.36
162,Saint-Raymond,CA,2020-10-07 00:41:58,45.47,-73.61,59.0,76,90,3.36
163,Sitka,US,2020-10-07 00:46:34,57.05,-135.33,51.8,76,75,4.7
164,Tuatapere,NZ,2020-10-07 00:46:35,-46.13,167.68,50.0,79,100,13.0
165,Estevan,CA,2020-10-07 00:45:15,49.13,-102.98,62.6,29,90,26.4
166,Vila Velha,BR,2020-10-07 00:41:43,-20.33,-40.29,81.0,78,0,16.11
167,Mitsamiouli,KM,2020-10-07 00:46:35,-11.38,43.28,76.96,75,0,5.03
168,Buraydah,SA,2020-10-07 00:46:35,26.33,43.98,75.2,33,0,3.36
169,Troitsko-Pechorsk,RU,2020-10-07 00:46:35,62.71,56.2,29.88,93,0,2.51
170,Zamosc,PL,2020-10-07 00:44:03,50.72,23.25,51.8,100,0,2.24
171,Karaton,ID,2020-10-07 00:46:36,-6.34,106.1,84.99,78,35,4.7
172,Nanortalik,GL,2020-10-07 00:46:36,60.14,-45.24,32.56,86,0,19.89
173,Barcelos,PT,2020-10-07 00:46:36,41.54,-8.62,59.0,100,75,3.36
174,Saint George,US,2020-10-07 00:46:37,37.1,-113.58,91.99,5,1,3.36
175,Qaanaaq,GL,2020-10-07 00:46:37,77.48,-69.36,12.99,81,0,5.19
176,Inuvik,CA,2020-10-07 00:46:37,68.35,-133.72,33.8,90,90,12.75
177,Praia Da Vitoria,PT,2020-10-07 00:46:37,38.73,-27.07,69.01,100,20,11.27
178,Lorengau,PG,2020-10-07 00:46:38,-2.02,147.27,83.59,78,31,7.27
179,California,US,2020-10-07 00:46:38,38.3,-76.51,61.0,82,1,8.48
180,Magdalena,PH,2020-10-07 00:46:38,14.2,121.43,80.01,94,90,2.24
181,Balabac,PH,2020-10-07 00:46:38,7.99,117.06,84.27,74,69,10.58
182,Nome,US,2020-10-07 00:46:39,64.5,-165.41,37.0,69,90,10.29
183,Hadejia,NG,2020-10-07 00:46:39,12.45,10.04,82.56,59,100,13.24
184,Coquimbo,CL,2020-10-07 00:46:39,-29.95,-71.34,55.4,82,89,8.05
185,Fortuna,US,2020-10-07 00:43:03,40.6,-124.16,57.99,100,90,6.93
186,Gao,ML,2020-10-07 00:46:40,16.64,1.64,92.1,20,7,3.78
187,Klaksvik,FO,2020-10-07 00:46:40,62.23,-6.59,51.8,87,97,2.24
188,Khatanga,RU,2020-10-07 00:46:40,71.97,102.5,12.6,97,85,7.18
189,Atkinson,US,2020-10-07 00:46:00,42.84,-71.15,60.01,85,7,6.93
190,Husavik,IS,2020-10-07 00:46:41,66.04,-17.34,42.8,93,90,3.36
191,Whakatane,NZ,2020-10-07 00:46:41,-37.96,176.99,72.0,71,92,5.99
192,Amilly,FR,2020-10-07 00:46:41,47.97,2.77,54.0,91,87,3.0
193,Port-Gentil,GA,2020-10-07 00:46:41,-0.72,8.78,78.06,84,100,12.21
194,Mahebourg,MU,2020-10-07 00:46:41,-20.41,57.7,68.0,94,20,3.36
195,Narsaq,GL,2020-10-07 00:46:42,60.92,-46.05,24.8,49,0,13.87
196,Ukiah,US,2020-10-07 00:46:42,39.15,-123.21,93.2,7,1,5.82
197,Srostki,RU,2020-10-07 00:46:43,52.42,85.7,28.54,95,100,7.94
198,Qasigiannguit,GL,2020-10-07 00:46:43,68.82,-51.19,24.8,53,52,9.17
199,Araguaina,BR,2020-10-07 00:46:43,-7.19,-48.21,83.16,49,97,3.74
200,Shenzhen,CN,2020-10-07 00:46:44,22.55,114.07,75.99,75,0,1.01
201,Huanren,CN,2020-10-07 00:46:44,41.26,125.37,54.23,59,97,4.41
202,Abu Kamal,SY,2020-10-07 00:46:44,34.45,40.92,67.03,23,0,7.61
203,Faanui,PF,2020-10-07 00:46:45,-16.48,-151.75,77.95,79,1,15.99
204,Paamiut,GL,2020-10-07 00:46:45,61.99,-49.67,28.33,82,0,5.77
205,Pisco,PE,2020-10-07 00:46:45,-13.7,-76.22,64.0,82,27,10.29
206,San Lawrenz,MT,2020-10-07 00:46:45,36.06,14.2,71.01,82,0,11.41
207,Zhigalovo,RU,2020-10-07 00:46:45,54.81,105.16,31.26,89,88,5.68
208,Zyryanka,RU,2020-10-07 00:46:46,65.75,150.85,35.82,69,0,7.38
209,Tual,ID,2020-10-07 00:46:46,-5.67,132.75,81.45,78,99,5.95
210,Beyla,GN,2020-10-07 00:46:46,8.68,-8.63,67.41,94,100,1.12
211,Tucuman,AR,2020-10-07 00:45:26,-26.82,-65.22,73.4,46,77,2.24
212,Conde,BR,2020-10-07 00:46:47,-7.26,-34.91,75.2,88,20,5.82
213,Castro,BR,2020-10-07 00:46:06,-24.79,-50.01,69.22,58,1,3.29
214,Ormara,PK,2020-10-07 00:46:47,25.21,64.64,79.09,78,0,7.52
215,Pathanamthitta,IN,2020-10-07 00:44:21,9.27,76.78,75.29,92,59,2.19
216,Varzea Alegre,BR,2020-10-07 00:46:48,-5.35,-40.38,79.14,41,2,10.04
217,Provideniya,RU,2020-10-07 00:46:48,64.38,-173.3,37.4,93,90,17.9
218,Motupe,PE,2020-10-07 00:46:48,-6.15,-79.71,66.0,77,30,4.47
219,Kodiak,US,2020-10-07 00:46:48,57.79,-152.41,57.2,47,1,9.17
220,Ponta Do Sol,PT,2020-10-07 00:46:49,32.67,-17.1,69.8,88,75,12.75
221,Northam,GB,2020-10-07 00:46:49,51.03,-4.22,55.0,80,100,13.0
222,Norman Wells,CA,2020-10-07 00:46:49,65.28,-126.83,39.2,75,75,8.05
223,Mikhaylov,RU,2020-10-07 00:46:49,54.23,39.02,50.36,50,67,10.18
224,Saskylakh,RU,2020-10-07 00:46:49,71.92,114.08,21.79,96,100,12.93
225,Gat,IL,2020-10-07 00:46:50,31.61,34.76,70.0,55,0,1.99
226,Sept-Iles,CA,2020-10-07 00:42:35,50.2,-66.38,50.0,87,90,8.05
227,Houma,US,2020-10-07 00:43:42,29.6,-90.72,73.99,88,75,5.82
228,Srandakan,ID,2020-10-07 00:46:50,-7.94,110.25,79.0,57,45,11.32
229,Castelo Do Piaui,BR,2020-10-07 00:46:50,-5.32,-41.55,79.86,29,12,6.15
230,Spearfish,US,2020-10-07 00:44:06,44.49,-103.86,69.8,26,1,6.93
231,Yulara,AU,2020-10-07 00:43:56,-25.24,130.99,53.6,71,0,10.29
232,Gambela,ET,2020-10-07 00:46:51,8.25,34.58,68.7,89,100,3.09
233,Loa Janan,ID,2020-10-07 00:46:51,-0.58,117.09,80.44,86,100,2.77
234,Vanimo,PG,2020-10-07 00:46:51,-2.67,141.3,86.7,61,97,7.09
235,Lockport,US,2020-10-07 00:46:52,41.59,-88.06,66.2,55,1,6.93
236,Myitkyina,MM,2020-10-07 00:46:52,25.38,97.4,73.15,95,99,1.95
237,Caramay,PH,2020-10-07 00:46:52,10.18,119.24,83.84,74,100,1.5
238,Lagoa,PT,2020-10-07 00:46:52,39.05,-27.98,68.67,77,9,15.41
239,Smithers,CA,2020-10-07 00:46:52,54.78,-127.17,53.6,46,40,10.29
240,San Carlos De Bariloche,AR,2020-10-07 00:46:52,-41.15,-71.31,39.2,69,75,19.46
241,Santiago De Puringla,HN,2020-10-07 00:46:53,14.36,-87.9,75.2,73,75,4.7
242,Souillac,MU,2020-10-07 00:46:53,-20.52,57.52,68.0,94,20,3.36
243,Inirida,CO,2020-10-07 00:46:53,3.87,-67.92,74.05,95,19,2.62
244,Kaitangata,NZ,2020-10-07 00:46:53,-46.28,169.85,46.0,83,100,11.01
245,Sandviken,SE,2020-10-07 00:46:53,60.62,16.77,51.01,96,100,11.52
246,Jalu,LY,2020-10-07 00:46:54,29.03,21.55,75.22,20,64,3.53
247,Pak Phanang,TH,2020-10-07 00:46:54,8.35,100.2,80.6,94,75,2.24
248,Solnechnyy,RU,2020-10-07 00:46:54,50.72,136.63,47.88,67,5,2.91
249,Inhambane,MZ,2020-10-07 00:46:54,-23.86,35.38,67.66,83,4,8.79
250,Taoudenni,ML,2020-10-07 00:46:55,22.68,-3.98,93.4,18,0,8.05
251,Mayo,US,2020-10-07 00:46:55,38.89,-76.51,60.01,93,0,8.39
252,Vila Franca Do Campo,PT,2020-10-07 00:46:55,37.72,-25.43,68.0,77,75,8.05
253,Portland,US,2020-10-07 00:42:28,45.52,-122.68,78.01,65,0,1.92
254,Beyneu,KZ,2020-10-07 00:46:56,45.32,55.2,37.36,77,0,6.69
255,Xinmin,CN,2020-10-07 00:46:56,41.99,122.83,55.4,66,0,2.24
256,Rocha,UY,2020-10-07 00:46:56,-34.48,-54.33,45.86,92,51,1.41
257,Santa Cruz,BO,2020-10-07 00:44:31,-17.8,-63.17,82.4,65,88,8.05
258,Geraldton,AU,2020-10-07 00:46:57,-28.77,114.6,59.0,44,0,11.41
259,Mareeba,AU,2020-10-07 00:46:57,-17.0,145.43,84.99,51,40,12.75
260,Sebring,US,2020-10-07 00:46:57,27.5,-81.44,80.6,88,1,8.05
261,Adrar,MR,2020-10-07 00:46:57,20.5,-10.07,90.73,30,100,8.25
262,Dingle,PH,2020-10-07 00:46:57,11.0,122.67,83.28,78,100,0.31
263,Maceio,BR,2020-10-07 00:42:58,-9.67,-35.74,71.6,88,40,3.36
264,Wanning,CN,2020-10-07 00:46:58,18.8,110.4,79.16,89,100,19.8
265,Spas-Klepiki,RU,2020-10-07 00:46:58,55.13,40.18,49.64,58,100,7.43
266,Obera,AR,2020-10-07 00:46:58,-27.49,-55.12,65.98,78,0,1.7
267,Trairi,BR,2020-10-07 00:44:40,-3.28,-39.27,78.01,80,0,11.14
268,Sao Geraldo Do Araguaia,BR,2020-10-07 00:46:58,-6.4,-48.55,82.92,51,99,1.81
